City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
223,Neiafu,TO,77.68,scattered clouds,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
225,Hualmay,PE,71.28,broken clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
232,Nouadhibou,MR,73.38,clear sky,20.931,-17.0347,El Medina
234,Saint-Pierre,RE,78.48,light rain,-21.3393,55.4781,Lindsey Hôtel
236,Tabuk,PH,72.57,overcast clouds,17.4189,121.4443,Golden Berries Hotel and Convention
242,Bambanglipuro,ID,78.37,broken clouds,-7.95,110.2833,Puri Brata
244,Manta,EC,76.78,overcast clouds,-0.95,-80.7333,Balandra Hotel
248,Lhokseumawe,ID,78.08,overcast clouds,5.1801,97.1507,OYO 3278 Penginapan Alfajri
251,Menongue,AO,79.18,few clouds,-14.6585,17.691,Ritz Lauca
253,Antalaha,MG,76.17,light rain,-14.9003,50.2788,Hotel Vitasoa
255,Beira,MZ,77.09,light rain,-19.8436,34.8389,Beira Terrace Hotel
256,Hirara,JP,70.36,light rain,24.8,125.2833,Hotel Atoll Emerald Miyakojima
258,Gainesville,US,73.11,overcast clouds,29.6516,-82.3248,"Holiday Inn Gainesville-University Ctr, an IHG Hotel"
263,Palkonda,IN,72.37,clear sky,18.6,83.75,CHINNA RAO SHOPPING COMPLEX
271,Saint-Philippe,RE,78.39,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
275,Medak,IN,70.7,overcast clouds,18.0333,78.2667,Haritha Heritage Hotel
278,Sur,OM,77.07,clear sky,22.5667,59.5289,Sur Plaza Hotel
282,Xai-Xai,MZ,71.73,broken clouds,-25.0519,33.6442,Complexo da Familia
283,Sao Joao Del Rei,BR,75.63,overcast clouds,-21.1356,-44.2617,Solara Hotel
286,La Palma,US,73.58,few clouds,33.8464,-118.0467,La Quinta Inn & Suites by Wyndham Buena Park
293,Bengkulu,ID,76.39,heavy intensity rain,-3.8004,102.2655,Grage Hotel Bengkulu
294,San Cristobal,VE,77.18,overcast clouds,7.7669,-72.225,Posada Villaven C.A.
295,Matara,LK,77.85,overcast clouds,5.9485,80.5353,Amaloh Boutique Resort
298,Rocha,UY,76.23,few clouds,-34.4833,-54.3333,Hotel Arrarte
304,Palmares Do Sul,BR,75.65,light rain,-30.2578,-50.5097,Restaurante e Pensão Lopes
317,Sambava,MG,77.02,light rain,-14.2667,50.1667,Melrose
320,Isangel,VU,76.5,clear sky,-19.55,169.2667,Tanna Lodge
322,Inhambane,MZ,73.38,few clouds,-23.865,35.3833,Oceano
325,Maldonado,UY,72.79,clear sky,-34.6667,-54.9167,La Cimarrona
327,Isiolo,KE,70.21,broken clouds,0.3546,37.5822,Gaddisa Hotel
337,Chokwe,MZ,71.71,overcast clouds,-24.5333,32.9833,Complexo Sonho Real
340,Acari,PE,78.58,broken clouds,-15.4311,-74.6158,HOSPEDAJE XIMENA
344,Kimbe,PG,75.16,light rain,-5.5502,150.1429,Kimbe Bay Hotel
347,Bac Lieu,VN,76.5,overcast clouds,9.285,105.7244,Khách sạn Sài Gòn Bạc Liêu
355,Riyadh,SA,73.54,clear sky,24.6877,46.7219,"InterContinental Riyadh, an IHG Hotel"
374,Sardarshahr,IN,70.65,clear sky,28.4333,74.4833,Hotel Moti Mahal
382,Kisangani,CD,72.05,light rain,0.5167,25.2,Grand Ramela Hotel
392,Kieta,PG,78.19,light rain,-6.2167,155.6333,Uruna Bay Retreat
393,Xuddur,SO,76.8,light rain,4.1213,43.8894,Banjanay Hotel
403,Sampit,ID,74.41,overcast clouds,-2.5333,112.95,Aquarius Boutique Hotel Sampit
404,Ende,ID,79.59,overcast clouds,-8.8432,121.6623,Dwi Putra Hotel - Ende
410,Vallam,IN,77.05,moderate rain,10.7167,79.0833,T.N.G. Samy Residency
412,Dwarka,IN,78.33,clear sky,22.2394,68.9678,Hotel Narayan Avezika Comfort
415,Namatanai,PG,79.41,broken clouds,-3.6667,152.4333,Seagulls Inn Namatani
419,Quatre Cocos,MU,78.91,few clouds,-20.2078,57.7625,Sunrise Attitude Hotel
420,Poum,NC,78.33,clear sky,-20.2333,164.0167,Gîte kajeon
423,Padang,ID,78.01,light rain,-0.9492,100.3543,Mercure Padang
427,Nizwa,OM,76.1,clear sky,22.9333,57.5333,Orient Apartments
435,Batticaloa,LK,79.52,overcast clouds,7.7102,81.6924,Grand Star Guest House
438,Bhairab Bazar,BD,75.25,clear sky,24.0667,90.9667,RJ Tower Hotel And Resort
439,Phangnga,TH,77.04,overcast clouds,8.4509,98.5298,Sunimit Mansion
442,Trelew,AR,74.55,overcast clouds,-43.249,-65.3051,Hotel Touring Club
446,Noumea,NC,73.38,few clouds,-22.2763,166.4572,Hôtel Le Lagon
457,Perth,AU,73.58,clear sky,-31.9333,115.8333,Beatty Lodge
458,Erechim,BR,71.64,broken clouds,-27.6342,-52.2739,Hotel Buongiorno
460,Gamba,GA,78.73,moderate rain,-2.65,10.0,
462,The Valley,AI,78.66,broken clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
464,Port Hedland,AU,75.25,few clouds,-20.3167,118.5667,The Esplanade Hotel
469,Kailua,US,73.38,clear sky,21.4022,-157.7394,Sheffield House Bed & Breakfast
476,Puerto Baquerizo Moreno,EC,72.59,broken clouds,-0.9,-89.6,Hotel los Algarrobos
481,Yanam,IN,77.4,scattered clouds,16.7333,82.2167,The Regency Hotel
490,Chuy,UY,74.1,scattered clouds,-33.6971,-53.4616,Nuevo Hotel Plaza
494,Eustis,US,75.25,broken clouds,28.8528,-81.6853,Quality Inn & Suites Mt Dora North
495,Teknaf,BD,70.02,clear sky,20.8624,92.3058,Forestry Guesthouse
503,Omboue,GA,79.03,light rain,-1.5746,9.2618,Hotel Olako
510,Cam Ranh,VN,75.16,heavy intensity rain,11.9214,109.1591,OYO 598 Peony Hotel
518,Adre,TD,76.01,broken clouds,13.4667,22.2,
521,Kirakira,SB,78.67,scattered clouds,-10.4544,161.9205,SanBiz Lodge
532,Ovalle,CL,75.63,broken clouds,-30.5983,-71.2003,Hotel Altos de Tuqui
535,Nata,PA,78.67,overcast clouds,8.3333,-80.5167,Rey David
540,Saint-Paul,RE,78.91,light rain,-21.0096,55.2707,Boucan Canot
541,Tsiroanomandidy,MG,76.32,light rain,-18.7667,46.0333,Hotel du Bongolave
545,Maamba,ZM,75.83,broken clouds,-17.3667,27.15,
550,Mackay,AU,75.18,light rain,-21.15,149.2,International Lodge Motel
552,Ouadda,CF,76.14,few clouds,8.0777,22.4007,
556,Moranbah,AU,72.93,overcast clouds,-22.0016,148.0466,Direct Hotels - Monterey Moranbah
557,Rach Gia,VN,78.75,overcast clouds,10.0167,105.0833,Nhà Hàng Hòa Giang
558,Tete,MZ,77.09,broken clouds,-16.1564,33.5867,Zambeze Paraíso Misterioso
562,Sibolga,ID,76.53,overcast clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
572,Khakhea,BW,70.03,light rain,-24.6895,23.494,
578,Bandar-E Lengeh,IR,75.31,clear sky,26.5579,54.8807,کافی نت پارس
581,Kikwit,CD,70.36,overcast clouds,-5.041,18.8162,HOTEL PLACE YALABA
586,Nabire,ID,76.08,light rain,-3.3667,135.4833,Hotel Nusantara Nabire
587,Todos Santos,MX,75.79,overcast clouds,23.45,-110.2167,Hotel California Todos Santos
595,Banda Aceh,ID,78.51,light rain,5.5577,95.3222,Sulthan Hotel International
600,Kokopo,PG,77.27,overcast clouds,-4.352,152.2633,Kokopo Beach Bungalow Resort
603,Voh,NC,72.99,clear sky,-20.9667,164.7,Le gîte du Koniambo
608,Ambilobe,MG,79.27,light rain,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
623,Muncar,ID,77.22,overcast clouds,-8.4333,114.3333,Zaky Homestay
626,Jalu,LY,72.72,clear sky,29.0331,21.5482,صاحبة الفخامة
627,Kandiari,PK,73.17,clear sky,26.9156,68.5216,Birohi Tailors
631,Digha,IN,71.87,clear sky,21.6833,87.55,Khoniker Atithi
636,Huarmey,PE,71.69,overcast clouds,-10.0681,-78.1522,Hotel Miramar
639,Pandan,PH,79.63,light rain,14.0453,124.1694,Bonifacio Lodge
649,Hambantota,LK,78.67,overcast clouds,6.1241,81.1185,Bungalow 63
673,Sri Aman,MY,75.25,moderate rain,1.2376,111.4621,Seri Simanggang Hotel
675,Pimentel,PE,71.89,clear sky,-6.8367,-79.9342,Casona Del Muelle
684,Yeppoon,AU,74.98,overcast clouds,-23.1333,150.7333,Villa Mar Colina
690,Hervey Bay,AU,75.31,overcast clouds,-25.2986,152.8535,Shelly Bay Resort
